시간, 총평가가치, 현금, 평가금액, 보유종목, 수량, 평균가, 현재가, 추적손절가, 손절가, 손절지표
2024-12-24 14:25:05, 94333.72, 18854.1, 75479.62, GBTC, 54.0, 85.44, 78.25, 77.47, 0.0, 
2024-12-24 14:25:05, 94333.72, 18854.1, 75479.62, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:25:05, 94333.72, 18854.1, 75479.62, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:25:05, 94333.72, 18854.1, 75479.62, PLTR, 171.0, 82.06, 82.34, 81.52, 0.0, 
2024-12-24 14:25:05, 94333.72, 18854.1, 75479.62, RGTI, 1043.0, 9.08, 11.32, 11.21, 0.0, 
2024-12-24 14:25:05, 94333.72, 18854.1, 75479.62, V, 42.0, 320.93, 320.65, 317.44, 0.0, 
2024-12-24 14:26:05, 94340.56, 18854.1, 75486.46, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 14:26:05, 94340.56, 18854.1, 75486.46, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:26:05, 94340.56, 18854.1, 75486.46, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:26:05, 94340.56, 18854.1, 75486.46, GBTC, 54.0, 85.44, 78.25, 77.47, 0.0, 
2024-12-24 14:26:05, 94340.56, 18854.1, 75486.46, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:26:05, 94340.56, 18854.1, 75486.46, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:26:05, 94340.56, 18854.1, 75486.46, PLTR, 171.0, 82.06, 82.38, 81.56, 0.0, 
2024-12-24 14:26:05, 94340.56, 18854.1, 75486.46, RGTI, 1043.0, 9.08, 11.32, 11.21, 0.0, 
2024-12-24 14:26:05, 94340.56, 18854.1, 75486.46, V, 42.0, 320.93, 320.65, 317.44, 0.0, 
2024-12-24 14:27:05, 94303.05, 18854.1, 75448.95, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 14:27:05, 94303.05, 18854.1, 75448.95, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:27:05, 94303.05, 18854.1, 75448.95, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:27:05, 94303.05, 18854.1, 75448.95, GBTC, 54.0, 85.44, 78.1, 77.32, 0.0, 
2024-12-24 14:27:05, 94303.05, 18854.1, 75448.95, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:27:05, 94303.05, 18854.1, 75448.95, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:27:05, 94303.05, 18854.1, 75448.95, PLTR, 171.0, 82.06, 82.33, 81.51, 0.0, 
2024-12-24 14:27:05, 94303.05, 18854.1, 75448.95, RGTI, 1043.0, 9.08, 11.3, 11.19, 0.0, 
2024-12-24 14:27:05, 94303.05, 18854.1, 75448.95, V, 42.0, 320.93, 320.65, 317.44, 0.0, 
2024-12-24 14:28:05, 94297.92, 18854.1, 75443.82, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 14:28:05, 94297.92, 18854.1, 75443.82, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:28:05, 94297.92, 18854.1, 75443.82, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:28:05, 94297.92, 18854.1, 75443.82, GBTC, 54.0, 85.44, 78.1, 77.32, 0.0, 
2024-12-24 14:28:05, 94297.92, 18854.1, 75443.82, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:28:05, 94297.92, 18854.1, 75443.82, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:28:05, 94297.92, 18854.1, 75443.82, PLTR, 171.0, 82.06, 82.3, 81.48, 0.0, 
2024-12-24 14:28:05, 94297.92, 18854.1, 75443.82, RGTI, 1043.0, 9.08, 11.3, 11.19, 0.0, 
2024-12-24 14:28:05, 94297.92, 18854.1, 75443.82, V, 42.0, 320.93, 320.65, 317.44, 0.0, 
2024-12-24 14:29:05, 94277.06, 18854.1, 75422.96, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 14:29:05, 94277.06, 18854.1, 75422.96, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:29:05, 94277.06, 18854.1, 75422.96, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:29:05, 94277.06, 18854.1, 75422.96, GBTC, 54.0, 85.44, 78.1, 77.32, 0.0, 
2024-12-24 14:29:05, 94277.06, 18854.1, 75422.96, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:29:05, 94277.06, 18854.1, 75422.96, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:29:05, 94277.06, 18854.1, 75422.96, PLTR, 171.0, 82.06, 82.3, 81.48, 0.0, 
2024-12-24 14:29:05, 94277.06, 18854.1, 75422.96, RGTI, 1043.0, 9.08, 11.28, 11.17, 0.0, 
2024-12-24 14:29:05, 94277.06, 18854.1, 75422.96, V, 42.0, 320.93, 320.65, 317.44, 0.0, 
2024-12-24 14:30:05, 94283.89, 18854.1, 75429.79, BA, 26.0, 179.23, 179.0, 177.21, 0.0, 
2024-12-24 14:30:05, 94283.89, 18854.1, 75429.79, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:30:05, 94283.89, 18854.1, 75429.79, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:30:05, 94283.89, 18854.1, 75429.79, GBTC, 54.0, 85.44, 78.1, 77.32, 0.0, 
2024-12-24 14:30:05, 94283.89, 18854.1, 75429.79, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:30:05, 94283.89, 18854.1, 75429.79, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:30:05, 94283.89, 18854.1, 75429.79, PLTR, 171.0, 82.06, 82.31, 81.48, 0.0, 
2024-12-24 14:30:05, 94283.89, 18854.1, 75429.79, RGTI, 1043.0, 9.08, 11.29, 11.18, 0.0, 
2024-12-24 14:30:05, 94283.89, 18854.1, 75429.79, V, 42.0, 320.93, 320.65, 317.44, 0.0, 
2024-12-24 14:31:05, 94297.98, 18854.1, 75443.88, BA, 26.0, 179.23, 179.0, 177.21, 0.0, 
2024-12-24 14:31:05, 94297.98, 18854.1, 75443.88, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:31:05, 94297.98, 18854.1, 75443.88, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:31:05, 94297.98, 18854.1, 75443.88, GBTC, 54.0, 85.44, 78.1, 77.32, 0.0, 
2024-12-24 14:31:05, 94297.98, 18854.1, 75443.88, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:31:05, 94297.98, 18854.1, 75443.88, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:31:05, 94297.98, 18854.1, 75443.88, PLTR, 171.0, 82.06, 82.33, 81.51, 0.0, 
2024-12-24 14:31:05, 94297.98, 18854.1, 75443.88, RGTI, 1043.0, 9.08, 11.3, 11.19, 0.0, 
2024-12-24 14:31:05, 94297.98, 18854.1, 75443.88, V, 42.0, 320.93, 320.65, 317.44, 0.0, 
2024-12-24 14:32:05, 94290.69, 18854.1, 75436.59, BA, 26.0, 179.23, 179.0, 177.21, 0.0, 
2024-12-24 14:32:05, 94290.69, 18854.1, 75436.59, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:32:05, 94290.69, 18854.1, 75436.59, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:32:05, 94290.69, 18854.1, 75436.59, GBTC, 54.0, 85.44, 78.06, 77.28, 0.0, 
2024-12-24 14:32:05, 94290.69, 18854.1, 75436.59, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:32:05, 94290.69, 18854.1, 75436.59, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:32:05, 94290.69, 18854.1, 75436.59, PLTR, 171.0, 82.06, 82.3, 81.48, 0.0, 
2024-12-24 14:32:05, 94290.69, 18854.1, 75436.59, RGTI, 1043.0, 9.08, 11.3, 11.19, 0.0, 
2024-12-24 14:32:05, 94290.69, 18854.1, 75436.59, V, 42.0, 320.93, 320.65, 317.44, 0.0, 
2024-12-24 14:33:05, 94293.07, 18854.1, 75438.97, BA, 26.0, 179.23, 179.0, 177.21, 0.0, 
2024-12-24 14:33:05, 94293.07, 18854.1, 75438.97, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:33:05, 94293.07, 18854.1, 75438.97, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:33:05, 94293.07, 18854.1, 75438.97, GBTC, 54.0, 85.44, 78.06, 77.28, 0.0, 
2024-12-24 14:33:05, 94293.07, 18854.1, 75438.97, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:33:05, 94293.07, 18854.1, 75438.97, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:33:05, 94293.07, 18854.1, 75438.97, PLTR, 171.0, 82.06, 82.29, 81.47, 0.0, 
2024-12-24 14:33:05, 94293.07, 18854.1, 75438.97, RGTI, 1043.0, 9.08, 11.29, 11.18, 0.0, 
2024-12-24 14:33:05, 94293.07, 18854.1, 75438.97, V, 42.0, 320.93, 321.0, 317.79, 0.0, 
2024-12-24 14:34:05, 94244.83, 18854.1, 75390.73, BA, 26.0, 179.23, 179.0, 177.21, 0.0, 
2024-12-24 14:34:05, 94244.83, 18854.1, 75390.73, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:34:05, 94244.83, 18854.1, 75390.73, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:34:05, 94244.83, 18854.1, 75390.73, GBTC, 54.0, 85.44, 78.06, 77.28, 0.0, 
2024-12-24 14:34:05, 94244.83, 18854.1, 75390.73, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:34:05, 94244.83, 18854.1, 75390.73, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:34:05, 94244.83, 18854.1, 75390.73, PLTR, 171.0, 82.06, 82.25, 81.43, 0.0, 
2024-12-24 14:34:05, 94244.83, 18854.1, 75390.73, RGTI, 1043.0, 9.08, 11.29, 11.18, 0.0, 
2024-12-24 14:34:05, 94244.83, 18854.1, 75390.73, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:35:05, 94256.97, 18854.1, 75402.87, BA, 26.0, 179.23, 179.0, 177.21, 0.0, 
2024-12-24 14:35:05, 94256.97, 18854.1, 75402.87, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:35:05, 94256.97, 18854.1, 75402.87, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:35:05, 94256.97, 18854.1, 75402.87, GBTC, 54.0, 85.44, 78.06, 77.28, 0.0, 
2024-12-24 14:35:05, 94256.97, 18854.1, 75402.87, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:35:05, 94256.97, 18854.1, 75402.87, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:35:05, 94256.97, 18854.1, 75402.87, PLTR, 171.0, 82.06, 82.26, 81.44, 0.0, 
2024-12-24 14:35:05, 94256.97, 18854.1, 75402.87, RGTI, 1043.0, 9.08, 11.3, 11.19, 0.0, 
2024-12-24 14:35:05, 94256.97, 18854.1, 75402.87, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:36:05, 94234.68, 18854.1, 75380.58, BA, 26.0, 179.23, 178.95, 177.16, 0.0, 
2024-12-24 14:36:05, 94234.68, 18854.1, 75380.58, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:36:05, 94234.68, 18854.1, 75380.58, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:36:05, 94234.68, 18854.1, 75380.58, GBTC, 54.0, 85.44, 78.06, 77.28, 0.0, 
2024-12-24 14:36:05, 94234.68, 18854.1, 75380.58, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:36:05, 94234.68, 18854.1, 75380.58, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:36:05, 94234.68, 18854.1, 75380.58, PLTR, 171.0, 82.06, 82.26, 81.44, 0.0, 
2024-12-24 14:36:05, 94234.68, 18854.1, 75380.58, RGTI, 1043.0, 9.08, 11.28, 11.17, 0.0, 
2024-12-24 14:36:05, 94234.68, 18854.1, 75380.58, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:37:05, 94222.75, 18854.1, 75368.65, BA, 26.0, 179.23, 178.95, 177.16, 0.0, 
2024-12-24 14:37:05, 94222.75, 18854.1, 75368.65, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:37:05, 94222.75, 18854.1, 75368.65, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:37:05, 94222.75, 18854.1, 75368.65, GBTC, 54.0, 85.44, 78.06, 77.28, 0.0, 
2024-12-24 14:37:05, 94222.75, 18854.1, 75368.65, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:37:05, 94222.75, 18854.1, 75368.65, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:37:05, 94222.75, 18854.1, 75368.65, PLTR, 171.0, 82.06, 82.25, 81.43, 0.0, 
2024-12-24 14:37:05, 94222.75, 18854.1, 75368.65, RGTI, 1043.0, 9.08, 11.27, 11.16, 0.0, 
2024-12-24 14:37:05, 94222.75, 18854.1, 75368.65, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:38:05, 94243.93, 18854.1, 75389.83, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 14:38:05, 94243.93, 18854.1, 75389.83, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:38:05, 94243.93, 18854.1, 75389.83, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:38:05, 94243.93, 18854.1, 75389.83, GBTC, 54.0, 85.44, 77.8, 77.02, 0.0, 
2024-12-24 14:38:05, 94243.93, 18854.1, 75389.83, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:38:05, 94243.93, 18854.1, 75389.83, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:38:05, 94243.93, 18854.1, 75389.83, PLTR, 171.0, 82.06, 82.36, 81.54, 0.0, 
2024-12-24 14:38:05, 94243.93, 18854.1, 75389.83, RGTI, 1043.0, 9.08, 11.28, 11.17, 0.0, 
2024-12-24 14:38:05, 94243.93, 18854.1, 75389.83, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:39:05, 94215.0, 18854.1, 75360.9, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 14:39:05, 94215.0, 18854.1, 75360.9, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:39:05, 94215.0, 18854.1, 75360.9, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:39:05, 94215.0, 18854.1, 75360.9, GBTC, 54.0, 85.44, 77.8, 77.02, 0.0, 
2024-12-24 14:39:05, 94215.0, 18854.1, 75360.9, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:39:05, 94215.0, 18854.1, 75360.9, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:39:05, 94215.0, 18854.1, 75360.9, PLTR, 171.0, 82.06, 82.25, 81.43, 0.0, 
2024-12-24 14:39:05, 94215.0, 18854.1, 75360.9, RGTI, 1043.0, 9.08, 11.27, 11.16, 0.0, 
2024-12-24 14:39:05, 94215.0, 18854.1, 75360.9, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:40:05, 94242.32, 18854.1, 75388.22, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 14:40:05, 94242.32, 18854.1, 75388.22, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:40:05, 94242.32, 18854.1, 75388.22, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:40:05, 94242.32, 18854.1, 75388.22, GBTC, 54.0, 85.44, 77.8, 77.02, 0.0, 
2024-12-24 14:40:05, 94242.32, 18854.1, 75388.22, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:40:05, 94242.32, 18854.1, 75388.22, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:40:05, 94242.32, 18854.1, 75388.22, PLTR, 171.0, 82.06, 82.35, 81.53, 0.0, 
2024-12-24 14:40:05, 94242.32, 18854.1, 75388.22, RGTI, 1043.0, 9.08, 11.28, 11.17, 0.0, 
2024-12-24 14:40:05, 94242.32, 18854.1, 75388.22, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:41:05, 94240.82, 18854.1, 75386.72, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 14:41:05, 94240.82, 18854.1, 75386.72, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:41:05, 94240.82, 18854.1, 75386.72, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:41:05, 94240.82, 18854.1, 75386.72, GBTC, 54.0, 85.44, 77.8, 77.02, 0.0, 
2024-12-24 14:41:05, 94240.82, 18854.1, 75386.72, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:41:05, 94240.82, 18854.1, 75386.72, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:41:05, 94240.82, 18854.1, 75386.72, PLTR, 171.0, 82.06, 82.34, 81.52, 0.0, 
2024-12-24 14:41:05, 94240.82, 18854.1, 75386.72, RGTI, 1043.0, 9.08, 11.28, 11.17, 0.0, 
2024-12-24 14:41:05, 94240.82, 18854.1, 75386.72, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:42:05, 94239.11, 18854.1, 75385.01, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 14:42:05, 94239.11, 18854.1, 75385.01, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:42:05, 94239.11, 18854.1, 75385.01, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:42:05, 94239.11, 18854.1, 75385.01, GBTC, 54.0, 85.44, 77.8, 77.02, 0.0, 
2024-12-24 14:42:05, 94239.11, 18854.1, 75385.01, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:42:05, 94239.11, 18854.1, 75385.01, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:42:05, 94239.11, 18854.1, 75385.01, PLTR, 171.0, 82.06, 82.33, 81.51, 0.0, 
2024-12-24 14:42:05, 94239.11, 18854.1, 75385.01, RGTI, 1043.0, 9.08, 11.28, 11.17, 0.0, 
2024-12-24 14:42:05, 94239.11, 18854.1, 75385.01, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:43:05, 94234.25, 18854.1, 75380.15, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 14:43:05, 94234.25, 18854.1, 75380.15, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:43:05, 94234.25, 18854.1, 75380.15, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:43:05, 94234.25, 18854.1, 75380.15, GBTC, 54.0, 85.44, 77.9, 77.12, 0.0, 
2024-12-24 14:43:05, 94234.25, 18854.1, 75380.15, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:43:05, 94234.25, 18854.1, 75380.15, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:43:05, 94234.25, 18854.1, 75380.15, PLTR, 171.0, 82.06, 82.27, 81.45, 0.0, 
2024-12-24 14:43:05, 94234.25, 18854.1, 75380.15, RGTI, 1043.0, 9.08, 11.28, 11.17, 0.0, 
2024-12-24 14:43:05, 94234.25, 18854.1, 75380.15, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:44:05, 94232.72, 18854.1, 75378.62, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 14:44:05, 94232.72, 18854.1, 75378.62, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:44:05, 94232.72, 18854.1, 75378.62, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:44:05, 94232.72, 18854.1, 75378.62, GBTC, 54.0, 85.44, 77.84, 77.06, 0.0, 
2024-12-24 14:44:05, 94232.72, 18854.1, 75378.62, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:44:05, 94232.72, 18854.1, 75378.62, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:44:05, 94232.72, 18854.1, 75378.62, PLTR, 171.0, 82.06, 82.28, 81.46, 0.0, 
2024-12-24 14:44:05, 94232.72, 18854.1, 75378.62, RGTI, 1043.0, 9.08, 11.28, 11.17, 0.0, 
2024-12-24 14:44:05, 94232.72, 18854.1, 75378.62, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:45:05, 94268.9, 18854.1, 75414.8, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 14:45:05, 94268.9, 18854.1, 75414.8, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:45:05, 94268.9, 18854.1, 75414.8, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:45:05, 94268.9, 18854.1, 75414.8, GBTC, 54.0, 85.44, 77.8, 77.02, 0.0, 
2024-12-24 14:45:05, 94268.9, 18854.1, 75414.8, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:45:05, 94268.9, 18854.1, 75414.8, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:45:05, 94268.9, 18854.1, 75414.8, PLTR, 171.0, 82.06, 82.32, 81.5, 0.0, 
2024-12-24 14:45:05, 94268.9, 18854.1, 75414.8, RGTI, 1043.0, 9.08, 11.31, 11.2, 0.0, 
2024-12-24 14:45:05, 94268.9, 18854.1, 75414.8, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:46:05, 94255.15, 18854.1, 75401.05, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 14:46:05, 94255.15, 18854.1, 75401.05, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:46:05, 94255.15, 18854.1, 75401.05, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:46:05, 94255.15, 18854.1, 75401.05, GBTC, 54.0, 85.44, 77.8, 77.02, 0.0, 
2024-12-24 14:46:05, 94255.15, 18854.1, 75401.05, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:46:05, 94255.15, 18854.1, 75401.05, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:46:05, 94255.15, 18854.1, 75401.05, PLTR, 171.0, 82.06, 82.3, 81.48, 0.0, 
2024-12-24 14:46:05, 94255.15, 18854.1, 75401.05, RGTI, 1043.0, 9.08, 11.3, 11.19, 0.0, 
2024-12-24 14:46:05, 94255.15, 18854.1, 75401.05, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:47:05, 94269.22, 18854.1, 75415.12, BA, 26.0, 179.23, 179.29, 177.5, 0.0, 
2024-12-24 14:47:05, 94269.22, 18854.1, 75415.12, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:47:05, 94269.22, 18854.1, 75415.12, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:47:05, 94269.22, 18854.1, 75415.12, GBTC, 54.0, 85.44, 77.8, 77.02, 0.0, 
2024-12-24 14:47:05, 94269.22, 18854.1, 75415.12, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:47:05, 94269.22, 18854.1, 75415.12, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:47:05, 94269.22, 18854.1, 75415.12, PLTR, 171.0, 82.06, 82.31, 81.49, 0.0, 
2024-12-24 14:47:05, 94269.22, 18854.1, 75415.12, RGTI, 1043.0, 9.08, 11.31, 11.2, 0.0, 
2024-12-24 14:47:05, 94269.22, 18854.1, 75415.12, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:48:05, 94264.02, 18854.1, 75409.92, BA, 26.0, 179.23, 179.29, 177.5, 0.0, 
2024-12-24 14:48:05, 94264.02, 18854.1, 75409.92, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:48:05, 94264.02, 18854.1, 75409.92, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:48:05, 94264.02, 18854.1, 75409.92, GBTC, 54.0, 85.44, 77.8, 77.02, 0.0, 
2024-12-24 14:48:05, 94264.02, 18854.1, 75409.92, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:48:05, 94264.02, 18854.1, 75409.92, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:48:05, 94264.02, 18854.1, 75409.92, PLTR, 171.0, 82.06, 82.34, 81.52, 0.0, 
2024-12-24 14:48:05, 94264.02, 18854.1, 75409.92, RGTI, 1043.0, 9.08, 11.3, 11.19, 0.0, 
2024-12-24 14:48:05, 94264.02, 18854.1, 75409.92, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:49:05, 94272.34, 18854.1, 75418.24, BA, 26.0, 179.23, 179.22, 177.42, 0.0, 
2024-12-24 14:49:05, 94272.34, 18854.1, 75418.24, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 14:49:05, 94272.34, 18854.1, 75418.24, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 14:49:05, 94272.34, 18854.1, 75418.24, GBTC, 54.0, 85.44, 77.8, 77.02, 0.0, 
2024-12-24 14:49:05, 94272.34, 18854.1, 75418.24, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 14:49:05, 94272.34, 18854.1, 75418.24, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 14:49:05, 94272.34, 18854.1, 75418.24, PLTR, 171.0, 82.06, 82.4, 81.58, 0.0, 
2024-12-24 14:49:05, 94272.34, 18854.1, 75418.24, RGTI, 1043.0, 9.08, 11.3, 11.19, 0.0, 
2024-12-24 14:49:05, 94272.34, 18854.1, 75418.24, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 14:50:05, 94279.9, 18854.1, 75425.8, BA, 26.0, 179.23, 179.22, 177.42, 0.0, 
