시간, 총평가가치, 현금, 평가금액, 보유종목, 수량, 평균가, 현재가, 추적손절가, 손절가, 손절지표
2024-11-13 11:50:00, 101394.05, 75998.63, 25395.42, AMZN, 72, 201.39, 212.96, 210.92, 199.01, SMA_5
2024-11-13 11:50:00, 101394.05, 75998.63, 25395.42, BKNG, 1, 5000.0, 5000.0, 4950.0, 4630.28, SMA_5
2024-11-13 11:50:00, 101394.05, 75998.63, 25395.42, CMCSA, 115, 44.02, 44.02, 43.58, 43.14, SMA_20
2024-11-13 11:51:00, 101387.42, 75964.18, 25423.25, AMZN, 72, 201.39, 212.86, 210.92, 199.01, SMA_5
2024-11-13 11:51:00, 101387.42, 75964.18, 25423.25, TEAM, 20, 252.09, 252.09, 249.57, 224.63, SMA_5
2024-11-13 11:51:00, 101387.42, 75964.18, 25423.25, SOFI, 367, 13.78, 13.78, 13.64, 11.09, SMA_5
2024-11-13 11:52:00, 101389.94, 75965.5, 25424.44, AMZN, 72, 201.39, 212.82, 210.92, 199.01, SMA_5
2024-11-13 11:52:00, 101389.94, 75965.5, 25424.44, CMCSA, 115, 44.05, 44.05, 43.61, 43.14, SMA_20
2024-11-13 11:52:00, 101389.94, 75965.5, 25424.44, GEV, 15, 335.71, 335.71, 332.35, 301.06, SMA_5
2024-11-13 11:53:00, 101390.47, 76020.27, 25370.2, AMZN, 72, 201.39, 212.9, 210.92, 199.01, SMA_5
2024-11-13 11:53:00, 101390.47, 76020.27, 25370.2, TEAM, 20, 252.07, 252.07, 249.55, 224.63, SMA_5
2024-11-13 11:53:00, 101390.47, 76020.27, 25370.2, BKNG, 1, 5000.0, 5000.0, 4950.0, 4630.28, SMA_5
2024-11-13 11:54:00, 101400.63, 75935.37, 25465.26, AMZN, 72, 201.39, 212.98, 210.92, 199.01, SMA_5
2024-11-13 11:54:00, 101400.63, 75935.37, 25465.26, CMCSA, 115, 44.02, 44.02, 43.58, 43.14, SMA_20
2024-11-13 11:54:00, 101400.63, 75935.37, 25465.26, SOFI, 367, 13.81, 13.81, 13.67, 11.09, SMA_5
2024-11-13 11:55:00, 101394.96, 76021.41, 25373.55, AMZN, 72, 201.39, 212.97, 210.92, 199.01, SMA_5
2024-11-13 11:55:00, 101394.96, 76021.41, 25373.55, TEAM, 20, 252.06, 252.06, 249.54, 224.63, SMA_5
2024-11-13 11:55:00, 101394.96, 76021.41, 25373.55, BKNG, 1, 4998.41, 4998.41, 4948.43, 4630.28, SMA_5
2024-11-13 11:56:00, 101379.58, 75961.83, 25417.75, AMZN, 72, 201.39, 212.78, 210.92, 199.01, SMA_5
2024-11-13 11:56:00, 101379.58, 75961.83, 25417.75, SOFI, 367, 13.8, 13.8, 13.67, 11.09, SMA_5
2024-11-13 11:56:00, 101379.58, 75961.83, 25417.75, GEV, 15, 335.41, 335.41, 332.06, 301.06, SMA_5
2024-11-13 11:57:00, 101381.86, 75965.51, 25416.35, AMZN, 72, 201.39, 212.82, 210.92, 199.01, SMA_5
2024-11-13 11:57:00, 101381.86, 75965.51, 25416.35, TEAM, 20, 251.64, 251.64, 249.12, 224.63, SMA_5
2024-11-13 11:57:00, 101381.86, 75965.51, 25416.35, NCLH, 182, 27.8, 27.8, 27.53, 25.08, SMA_5
2024-11-13 11:58:00, 101386.71, 75985.75, 25400.96, AMZN, 72, 201.39, 212.76, 210.92, 199.01, SMA_5
2024-11-13 11:58:00, 101386.71, 75985.75, 25400.96, SOFI, 366, 13.81, 13.81, 13.68, 11.09, SMA_5
2024-11-13 11:58:00, 101386.71, 75985.75, 25400.96, GEV, 15, 335.05, 335.05, 331.69, 301.06, SMA_5
2024-11-13 11:59:00, 101381.0, 76036.95, 25344.05, AMZN, 72, 201.39, 212.66, 210.92, 199.01, SMA_5
2024-11-13 11:59:00, 101381.0, 76036.95, 25344.05, TEAM, 20, 251.62, 251.62, 249.1, 224.63, SMA_5
2024-11-13 11:59:00, 101381.0, 76036.95, 25344.05, BKNG, 1, 5000.0, 5000.0, 4950.0, 4630.28, SMA_5
2024-11-13 12:00:00, 101378.7, 75946.03, 25432.67, AMZN, 72, 201.39, 212.63, 210.92, 199.01, SMA_5
2024-11-13 12:00:00, 101378.7, 75946.03, 25432.67, CMCSA, 115, 44.02, 44.02, 43.58, 43.14, SMA_20
2024-11-13 12:00:00, 101378.7, 75946.03, 25432.67, SOFI, 367, 13.79, 13.79, 13.65, 11.09, SMA_5
2024-11-13 12:01:00, 101392.71, 76051.77, 25340.94, AMZN, 72, 201.39, 212.57, 210.92, 199.01, SMA_5
2024-11-13 12:01:00, 101392.71, 76051.77, 25340.94, TEAM, 20, 251.77, 251.77, 249.25, 224.63, SMA_5
2024-11-13 12:01:00, 101392.71, 76051.77, 25340.94, BKNG, 1, 5000.44, 5000.44, 4950.44, 4630.28, SMA_5
2024-11-13 12:02:00, 101407.25, 75971.89, 25435.36, AMZN, 72, 201.39, 212.69, 210.92, 199.01, SMA_5
2024-11-13 12:02:00, 101407.25, 75971.89, 25435.36, CMCSA, 115, 44.04, 44.04, 43.6, 43.14, SMA_20
2024-11-13 12:02:00, 101407.25, 75971.89, 25435.36, SOFI, 365, 13.85, 13.86, 13.72, 11.09, SMA_5
2024-11-13 12:03:00, 101413.12, 76054.65, 25358.47, AMZN, 72, 201.39, 212.71, 210.92, 199.01, SMA_5
2024-11-13 12:03:00, 101413.12, 76054.65, 25358.47, TEAM, 20, 252.1, 252.1, 249.58, 224.63, SMA_5
2024-11-13 12:03:00, 101413.12, 76054.65, 25358.47, BKNG, 1, 5001.35, 5001.35, 4951.33, 4630.28, SMA_5
2024-11-13 12:04:00, 101427.05, 75985.46, 25441.59, AMZN, 72, 201.39, 212.88, 210.92, 199.01, SMA_5
2024-11-13 12:04:00, 101427.05, 75985.46, 25441.59, SOFI, 366, 13.86, 13.86, 13.72, 11.09, SMA_5
2024-11-13 12:04:00, 101427.05, 75985.46, 25441.59, GEV, 15, 336.22, 336.22, 332.86, 301.06, SMA_5
2024-11-13 12:05:00, 101424.56, 76047.03, 25377.53, AMZN, 72, 201.39, 212.9, 210.92, 199.01, SMA_5
2024-11-13 12:05:00, 101424.56, 76047.03, 25377.53, TEAM, 20, 252.18, 252.18, 249.66, 224.63, SMA_5
2024-11-13 12:05:00, 101424.56, 76047.03, 25377.53, BKNG, 1, 5005.34, 5005.34, 4955.28, 4630.28, SMA_5
2024-11-13 12:06:00, 101442.36, 75986.84, 25455.52, AMZN, 72, 201.39, 213.18, 211.05, 199.01, SMA_5
2024-11-13 12:06:00, 101442.36, 75986.84, 25455.52, SOFI, 366, 13.86, 13.86, 13.72, 11.09, SMA_5
2024-11-13 12:06:00, 101442.36, 75986.84, 25455.52, GEV, 15, 335.7, 335.7, 332.34, 301.06, SMA_5
2024-11-13 12:07:00, 101452.62, 76009.96, 25442.66, AMZN, 72, 201.39, 213.25, 211.12, 199.01, SMA_5
2024-11-13 12:07:00, 101452.62, 76009.96, 25442.66, TEAM, 20, 252.01, 252.01, 249.49, 224.63, SMA_5
2024-11-13 12:07:00, 101452.62, 76009.96, 25442.66, NCLH, 181, 27.89, 27.89, 27.61, 25.08, SMA_5
2024-11-13 12:08:00, 101462.68, 75969.2, 25493.48, AMZN, 72, 201.39, 213.42, 211.29, 199.01, SMA_5
2024-11-13 12:08:00, 101462.68, 75969.2, 25493.48, CMCSA, 115, 44.02, 44.02, 43.58, 43.14, SMA_20
2024-11-13 12:08:00, 101462.68, 75969.2, 25493.48, SOFI, 365, 13.88, 13.88, 13.74, 11.09, SMA_5
2024-11-13 12:09:00, 101465.36, 76021.3, 25444.06, AMZN, 72, 201.39, 213.43, 211.3, 199.01, SMA_5
2024-11-13 12:09:00, 101465.36, 76021.3, 25444.06, TEAM, 20, 251.81, 251.81, 249.29, 224.63, SMA_5
2024-11-13 12:09:00, 101465.36, 76021.3, 25444.06, GEV, 15, 336.06, 336.06, 332.7, 301.06, SMA_5
2024-11-13 12:10:00, 101469.18, 76034.78, 25434.4, AMZN, 72, 201.39, 213.47, 211.33, 199.01, SMA_5
2024-11-13 12:10:00, 101469.18, 76034.78, 25434.4, BKNG, 1, 4999.17, 4999.17, 4949.18, 4630.28, SMA_5
2024-11-13 12:10:00, 101469.18, 76034.78, 25434.4, CMCSA, 115, 44.05, 44.05, 43.61, 43.14, SMA_20
2024-11-13 12:11:00, 101470.98, 75992.61, 25478.37, AMZN, 72, 201.39, 213.49, 211.36, 199.01, SMA_5
2024-11-13 12:11:00, 101470.98, 75992.61, 25478.37, TEAM, 20, 252.38, 252.38, 249.86, 224.63, SMA_5
2024-11-13 12:11:00, 101470.98, 75992.61, 25478.37, SOFI, 364, 13.9, 13.9, 13.76, 11.09, SMA_5
2024-11-13 12:12:00, 101465.79, 76039.79, 25426.01, AMZN, 72, 201.39, 213.44, 211.36, 199.01, SMA_5
2024-11-13 12:12:00, 101465.79, 76039.79, 25426.01, BKNG, 1, 4992.0, 4992.0, 4942.08, 4630.28, SMA_5
2024-11-13 12:12:00, 101465.79, 76039.79, 25426.01, CMCSA, 115, 44.05, 44.05, 43.61, 43.14, SMA_20
2024-11-13 12:13:00, 101460.03, 75991.71, 25468.32, AMZN, 72, 201.39, 213.36, 211.36, 199.01, SMA_5
2024-11-13 12:13:00, 101460.03, 75991.71, 25468.32, TEAM, 20, 252.34, 252.34, 249.82, 224.63, SMA_5
2024-11-13 12:13:00, 101460.03, 75991.71, 25468.32, SOFI, 364, 13.9, 13.9, 13.76, 11.09, SMA_5
2024-11-13 12:14:00, 101466.65, 75987.28, 25479.37, AMZN, 72, 201.39, 213.46, 211.36, 199.01, SMA_5
2024-11-13 12:14:00, 101466.65, 75987.28, 25479.37, CMCSA, 115, 44.05, 44.05, 43.61, 43.14, SMA_20
2024-11-13 12:14:00, 101466.65, 75987.28, 25479.37, GEV, 15, 336.3, 336.3, 332.94, 301.06, SMA_5
2024-11-13 12:15:00, 101480.05, 76056.45, 25423.6, AMZN, 72, 201.39, 213.61, 211.47, 199.01, SMA_5
2024-11-13 12:15:00, 101480.05, 76056.45, 25423.6, TEAM, 20, 252.46, 252.46, 249.93, 224.63, SMA_5
2024-11-13 12:15:00, 101480.05, 76056.45, 25423.6, BKNG, 1, 4994.58, 4994.58, 4944.63, 4630.28, SMA_5
2024-11-13 12:16:00, 101482.98, 75960.02, 25522.96, AMZN, 72, 201.39, 213.66, 211.52, 199.01, SMA_5
2024-11-13 12:16:00, 101482.98, 75960.02, 25522.96, CMCSA, 115, 44.1, 44.1, 43.66, 43.14, SMA_20
2024-11-13 12:16:00, 101482.98, 75960.02, 25522.96, SOFI, 365, 13.88, 13.88, 13.74, 11.09, SMA_5
2024-11-13 12:17:00, 101484.97, 76057.48, 25427.49, AMZN, 72, 201.39, 213.64, 211.52, 199.01, SMA_5
2024-11-13 12:17:00, 101484.97, 76057.48, 25427.49, TEAM, 20, 252.77, 252.77, 250.24, 224.63, SMA_5
2024-11-13 12:17:00, 101484.97, 76057.48, 25427.49, BKNG, 1, 4990.01, 4990.01, 4940.11, 4630.28, SMA_5
2024-11-13 12:18:00, 101490.97, 71020.26, 30470.72, AMZN, 72, 201.39, 213.59, 211.52, 199.01, SMA_5
2024-11-13 12:18:00, 101490.97, 71020.26, 30470.72, BKNG, 1, 4990.01, 4990.01, 4940.11, 4630.28, SMA_5
2024-11-13 12:18:00, 101490.97, 71020.26, 30470.72, CMCSA, 114, 44.13, 44.13, 43.69, 43.14, SMA_20
2024-11-13 12:18:00, 101490.97, 71020.26, 30470.72, SOFI, 365, 13.89, 13.89, 13.75, 11.09, SMA_5
2024-11-13 12:19:00, 101476.77, 76000.79, 25475.98, AMZN, 72, 201.39, 213.41, 211.52, 199.01, SMA_5
2024-11-13 12:19:00, 101476.77, 76000.79, 25475.98, TEAM, 20, 253.07, 253.07, 250.54, 224.63, SMA_5
2024-11-13 12:19:00, 101476.77, 76000.79, 25475.98, GEV, 15, 336.62, 336.62, 333.25, 301.06, SMA_5
2024-11-13 12:20:00, 101478.75, 76080.11, 25398.64, AMZN, 72, 201.39, 213.65, 211.52, 199.01, SMA_5
2024-11-13 12:20:00, 101478.75, 76080.11, 25398.64, BKNG, 1, 4986.4, 4986.4, 4936.54, 4630.28, SMA_5
2024-11-13 12:20:00, 101478.75, 76080.11, 25398.64, CMCSA, 114, 44.12, 44.12, 43.67, 43.14, SMA_20
2024-11-13 12:21:00, 101473.32, 75979.54, 25493.78, AMZN, 72, 201.39, 213.59, 211.52, 199.01, SMA_5
2024-11-13 12:21:00, 101473.32, 75979.54, 25493.78, TEAM, 20, 252.46, 252.46, 249.93, 224.63, SMA_5
2024-11-13 12:21:00, 101473.32, 75979.54, 25493.78, SOFI, 365, 13.88, 13.88, 13.74, 11.09, SMA_5
2024-11-13 12:22:00, 101483.34, 75988.79, 25494.55, AMZN, 72, 201.39, 213.66, 211.52, 199.01, SMA_5
2024-11-13 12:22:00, 101483.34, 75988.79, 25494.55, CMCSA, 115, 44.1, 44.1, 43.66, 43.14, SMA_20
2024-11-13 12:22:00, 101483.34, 75988.79, 25494.55, GEV, 15, 335.93, 335.93, 332.57, 301.06, SMA_5
2024-11-13 12:23:00, 101477.58, 75968.23, 25509.35, AMZN, 72, 201.39, 213.72, 211.58, 199.01, SMA_5
2024-11-13 12:23:00, 101477.58, 75968.23, 25509.35, TEAM, 20, 252.49, 252.49, 249.97, 224.63, SMA_5
2024-11-13 12:23:00, 101477.58, 75968.23, 25509.35, SOFI, 365, 13.9, 13.9, 13.76, 11.09, SMA_5
2024-11-13 12:24:00, 101499.74, 75986.86, 25512.88, AMZN, 72, 201.39, 213.99, 211.85, 199.01, SMA_5
2024-11-13 12:24:00, 101499.74, 75986.86, 25512.88, CMCSA, 115, 44.08, 44.08, 43.64, 43.14, SMA_20
2024-11-13 12:24:00, 101499.74, 75986.86, 25512.88, GEV, 15, 335.76, 335.76, 332.4, 301.06, SMA_5
2024-11-13 12:25:00, 101502.15, 76040.45, 25461.7, AMZN, 72, 201.39, 214.04, 211.9, 199.01, SMA_5
2024-11-13 12:25:00, 101502.15, 76040.45, 25461.7, TEAM, 20, 252.84, 252.84, 250.31, 224.63, SMA_5
2024-11-13 12:25:00, 101502.15, 76040.45, 25461.7, BKNG, 1, 4994.26, 4994.26, 4944.32, 4630.28, SMA_5
2024-11-13 12:26:00, 101507.83, 75953.89, 25553.94, AMZN, 72, 201.39, 214.06, 211.92, 199.01, SMA_5
2024-11-13 12:26:00, 101507.83, 75953.89, 25553.94, CMCSA, 115, 44.11, 44.11, 43.67, 43.14, SMA_20
2024-11-13 12:26:00, 101507.83, 75953.89, 25553.94, SOFI, 365, 13.89, 13.89, 13.75, 11.09, SMA_5
2024-11-13 12:27:00, 101483.06, 76035.54, 25447.52, AMZN, 72, 201.39, 213.84, 211.92, 199.01, SMA_5
2024-11-13 12:27:00, 101483.06, 76035.54, 25447.52, TEAM, 20, 252.83, 252.83, 250.3, 224.63, SMA_5
2024-11-13 12:27:00, 101483.06, 76035.54, 25447.52, BKNG, 1, 4994.44, 4994.44, 4944.5, 4630.28, SMA_5
2024-11-13 12:28:00, 101477.16, 75955.26, 25521.9, AMZN, 72, 201.39, 213.74, 211.92, 199.01, SMA_5
2024-11-13 12:28:00, 101477.16, 75955.26, 25521.9, CMCSA, 115, 44.09, 44.09, 43.64, 43.14, SMA_20
2024-11-13 12:28:00, 101477.16, 75955.26, 25521.9, SOFI, 365, 13.87, 13.87, 13.73, 11.09, SMA_5
2024-11-13 12:29:00, 101480.98, 76038.5, 25442.47, AMZN, 72, 201.39, 213.74, 211.92, 199.01, SMA_5
2024-11-13 12:29:00, 101480.98, 76038.5, 25442.47, TEAM, 20, 253.06, 253.06, 250.52, 224.63, SMA_5
2024-11-13 12:29:00, 101480.98, 76038.5, 25442.47, BKNG, 1, 4992.23, 4992.23, 4942.31, 4630.28, SMA_5
2024-11-13 12:30:00, 101466.69, 75963.24, 25503.44, AMZN, 72, 201.39, 213.56, 211.92, 199.01, SMA_5
2024-11-13 12:30:00, 101466.69, 75963.24, 25503.44, CMCSA, 115, 44.07, 44.07, 43.63, 43.14, SMA_20
2024-11-13 12:30:00, 101466.69, 75963.24, 25503.44, SOFI, 365, 13.86, 13.86, 13.72, 11.09, SMA_5
2024-11-13 12:31:00, 101487.38, 76051.03, 25436.35, AMZN, 72, 201.39, 213.59, 211.92, 199.01, SMA_5
2024-11-13 12:31:00, 101487.38, 76051.03, 25436.35, TEAM, 20, 252.99, 252.99, 250.46, 224.63, SMA_5
2024-11-13 12:31:00, 101487.38, 76051.03, 25436.35, BKNG, 1, 4997.71, 4997.71, 4947.73, 4630.28, SMA_5
2024-11-13 12:32:00, 101496.46, 75977.39, 25519.07, AMZN, 72, 201.39, 213.71, 211.92, 199.01, SMA_5
2024-11-13 12:32:00, 101496.46, 75977.39, 25519.07, CMCSA, 115, 44.05, 44.05, 43.61, 43.14, SMA_20
2024-11-13 12:32:00, 101496.46, 75977.39, 25519.07, SOFI, 365, 13.88, 13.88, 13.74, 11.09, SMA_5
2024-11-13 12:33:00, 101504.24, 76014.62, 25489.62, AMZN, 72, 201.39, 213.81, 211.92, 199.01, SMA_5
2024-11-13 12:33:00, 101504.24, 76014.62, 25489.62, TEAM, 20, 253.08, 253.08, 250.55, 224.63, SMA_5
2024-11-13 12:33:00, 101504.24, 76014.62, 25489.62, GEV, 15, 335.58, 335.58, 332.22, 301.06, SMA_5
2024-11-13 12:34:00, 101493.29, 75978.14, 25515.14, AMZN, 72, 201.39, 213.73, 211.92, 199.01, SMA_5
2024-11-13 12:34:00, 101493.29, 75978.14, 25515.14, CMCSA, 115, 44.03, 44.03, 43.59, 43.14, SMA_20
2024-11-13 12:34:00, 101493.29, 75978.14, 25515.14, SOFI, 365, 13.87, 13.87, 13.73, 11.09, SMA_5
2024-11-13 12:35:00, 101505.85, 76007.87, 25497.98, AMZN, 72, 201.39, 213.89, 211.92, 199.01, SMA_5
2024-11-13 12:35:00, 101505.85, 76007.87, 25497.98, TEAM, 20, 253.15, 253.15, 250.62, 224.63, SMA_5
2024-11-13 12:35:00, 101505.85, 76007.87, 25497.98, GEV, 15, 335.66, 335.66, 332.3, 301.06, SMA_5
2024-11-13 12:36:00, 101508.3, 75964.64, 25543.66, AMZN, 72, 201.39, 213.89, 211.92, 199.01, SMA_5
2024-11-13 12:36:00, 101508.3, 75964.64, 25543.66, CMCSA, 115, 44.11, 44.11, 43.67, 43.14, SMA_20
2024-11-13 12:36:00, 101508.3, 75964.64, 25543.66, SOFI, 366, 13.86, 13.86, 13.72, 11.09, SMA_5
2024-11-13 12:37:00, 101492.6, 76003.38, 25489.22, AMZN, 72, 201.39, 213.81, 211.92, 199.01, SMA_5
2024-11-13 12:37:00, 101492.6, 76003.38, 25489.22, TEAM, 20, 253.18, 253.18, 250.65, 224.63, SMA_5
2024-11-13 12:37:00, 101492.6, 76003.38, 25489.22, GEV, 15, 335.42, 335.42, 332.07, 301.06, SMA_5
2024-11-13 12:38:00, 101502.33, 75950.39, 25551.94, AMZN, 72, 201.39, 213.99, 211.92, 199.01, SMA_5
2024-11-13 12:38:00, 101502.33, 75950.39, 25551.94, CMCSA, 115, 44.11, 44.11, 43.67, 43.14, SMA_20
2024-11-13 12:38:00, 101502.33, 75950.39, 25551.94, SOFI, 367, 13.82, 13.82, 13.68, 11.09, SMA_5
2024-11-13 12:39:00, 101492.33, 76027.38, 25464.95, AMZN, 72, 201.39, 213.97, 211.92, 199.01, SMA_5
2024-11-13 12:39:00, 101492.33, 76027.38, 25464.95, TEAM, 20, 253.07, 253.07, 250.54, 224.63, SMA_5
2024-11-13 12:39:00, 101492.33, 76027.38, 25464.95, BKNG, 1, 4997.71, 4997.71, 4947.73, 4630.28, SMA_5
2024-11-13 12:40:00, 101500.97, 75952.95, 25548.02, AMZN, 72, 201.39, 214.04, 211.92, 199.01, SMA_5
2024-11-13 12:40:00, 101500.97, 75952.95, 25548.02, CMCSA, 115, 44.12, 44.12, 43.68, 43.14, SMA_20
2024-11-13 12:40:00, 101500.97, 75952.95, 25548.02, SOFI, 367, 13.8, 13.79, 13.66, 11.09, SMA_5
2024-11-13 12:41:00, 101502.83, 75998.48, 25504.35, AMZN, 72, 201.39, 214.12, 211.98, 199.01, SMA_5
2024-11-13 12:41:00, 101502.83, 75998.48, 25504.35, TEAM, 20, 253.08, 253.08, 250.55, 224.63, SMA_5
2024-11-13 12:41:00, 101502.83, 75998.48, 25504.35, GEV, 15, 335.05, 335.05, 331.7, 301.06, SMA_5
2024-11-13 12:42:00, 101504.96, 75945.44, 25559.52, AMZN, 72, 201.39, 214.18, 212.04, 199.01, SMA_5
2024-11-13 12:42:00, 101504.96, 75945.44, 25559.52, CMCSA, 115, 44.12, 44.12, 43.68, 43.14, SMA_20
2024-11-13 12:42:00, 101504.96, 75945.44, 25559.52, SOFI, 367, 13.8, 13.8, 13.66, 11.09, SMA_5
2024-11-13 12:43:00, 101481.6, 75996.05, 25485.55, AMZN, 72, 201.39, 213.9, 212.04, 199.01, SMA_5
2024-11-13 12:43:00, 101481.6, 75996.05, 25485.55, TEAM, 20, 252.97, 252.97, 250.44, 224.63, SMA_5
2024-11-13 12:43:00, 101481.6, 75996.05, 25485.55, GEV, 15, 335.03, 335.03, 331.68, 301.06, SMA_5
2024-11-13 12:44:00, 101467.31, 76012.75, 25454.56, AMZN, 72, 201.39, 213.66, 212.04, 199.01, SMA_5
2024-11-13 12:44:00, 101467.31, 76012.75, 25454.56, BKNG, 1, 4998.4, 4998.4, 4948.42, 4630.28, SMA_5
2024-11-13 12:44:00, 101467.31, 76012.75, 25454.56, CMCSA, 115, 44.11, 44.11, 43.67, 43.14, SMA_20
2024-11-13 12:45:00, 101472.77, 75950.72, 25522.04, AMZN, 72, 201.39, 213.74, 212.04, 199.01, SMA_5
2024-11-13 12:45:00, 101472.77, 75950.72, 25522.04, TEAM, 20, 253.12, 253.12, 250.59, 224.63, SMA_5
2024-11-13 12:45:00, 101472.77, 75950.72, 25522.04, SOFI, 368, 13.78, 13.78, 13.64, 11.09, SMA_5
2024-11-13 12:46:00, 101490.63, 76055.35, 25435.28, AMZN, 72, 201.39, 213.93, 212.04, 199.01, SMA_5
2024-11-13 12:46:00, 101490.63, 76055.35, 25435.28, BKNG, 1, 5000.92, 5000.92, 4950.91, 4630.28, SMA_5
2024-11-13 12:46:00, 101490.63, 76055.35, 25435.28, CMCSA, 114, 44.13, 44.13, 43.69, 43.14, SMA_20
2024-11-13 12:47:00, 101499.26, 75956.25, 25543.02, AMZN, 72, 201.39, 214.05, 212.04, 199.01, SMA_5
2024-11-13 12:47:00, 101499.26, 75956.25, 25543.02, TEAM, 20, 253.44, 253.44, 250.91, 224.63, SMA_5
2024-11-13 12:47:00, 101499.26, 75956.25, 25543.02, SOFI, 367, 13.79, 13.79, 13.66, 11.09, SMA_5
2024-11-13 12:48:00, 101508.12, 76034.23, 25473.89, AMZN, 72, 201.39, 214.05, 212.04, 199.01, SMA_5
2024-11-13 12:48:00, 101508.12, 76034.23, 25473.89, CMCSA, 114, 44.14, 44.14, 43.7, 43.14, SMA_20
2024-11-13 12:48:00, 101508.12, 76034.23, 25473.89, GEV, 15, 335.36, 335.36, 332.0, 301.06, SMA_5
2024-11-13 12:49:00, 101512.12, 75955.53, 25556.59, AMZN, 72, 201.39, 214.11, 212.04, 199.01, SMA_5
2024-11-13 12:49:00, 101512.12, 75955.53, 25556.59, TEAM, 20, 253.62, 253.62, 251.08, 224.63, SMA_5
2024-11-13 12:49:00, 101512.12, 75955.53, 25556.59, SOFI, 367, 13.81, 13.81, 13.67, 11.09, SMA_5
2024-11-13 12:50:00, 101516.4, 76025.85, 25490.55, AMZN, 72, 201.39, 214.27, 212.13, 199.01, SMA_5
2024-11-13 12:50:00, 101516.4, 76025.85, 25490.55, CMCSA, 114, 44.14, 44.14, 43.7, 43.14, SMA_20
2024-11-13 12:50:00, 101516.4, 76025.85, 25490.55, GEV, 15, 335.41, 335.41, 332.06, 301.06, SMA_5
2024-11-13 12:51:00, 101512.75, 76012.36, 25500.4, AMZN, 72, 201.39, 214.25, 212.13, 199.01, SMA_5
2024-11-13 12:51:00, 101512.75, 76012.36, 25500.4, TEAM, 20, 253.59, 253.59, 251.05, 224.63, SMA_5
2024-11-13 12:51:00, 101512.75, 76012.36, 25500.4, BKNG, 1, 5002.6, 5002.6, 4952.57, 4630.28, SMA_5
2024-11-13 12:52:00, 101518.79, 75983.67, 25535.12, AMZN, 72, 201.39, 214.32, 212.18, 199.01, SMA_5
2024-11-13 12:52:00, 101518.79, 75983.67, 25535.12, CMCSA, 114, 44.14, 44.14, 43.7, 43.14, SMA_20
2024-11-13 12:52:00, 101518.79, 75983.67, 25535.12, SOFI, 367, 13.82, 13.82, 13.68, 11.09, SMA_5
2024-11-13 12:53:00, 101527.25, 76011.77, 25515.48, AMZN, 72, 201.39, 214.44, 212.3, 199.01, SMA_5
2024-11-13 12:53:00, 101527.25, 76011.77, 25515.48, TEAM, 20, 253.66, 253.66, 251.12, 224.63, SMA_5
2024-11-13 12:53:00, 101527.25, 76011.77, 25515.48, BKNG, 1, 5002.6, 5002.6, 4952.57, 4630.28, SMA_5
2024-11-13 12:54:00, 101508.55, 70984.04, 30524.51, AMZN, 72, 201.39, 214.19, 212.3, 199.01, SMA_5
2024-11-13 12:54:00, 101508.55, 70984.04, 30524.51, BKNG, 1, 5002.6, 5002.6, 4952.57, 4630.28, SMA_5
2024-11-13 12:54:00, 101508.55, 70984.04, 30524.51, CMCSA, 114, 44.14, 44.14, 43.7, 43.14, SMA_20
2024-11-13 12:54:00, 101508.55, 70984.04, 30524.51, SOFI, 367, 13.81, 13.81, 13.67, 11.09, SMA_5
2024-11-13 12:55:00, 101499.45, 70982.31, 30517.14, AMZN, 72, 201.39, 214.06, 212.3, 199.01, SMA_5
2024-11-13 12:55:00, 101499.45, 70982.31, 30517.14, BKNG, 1, 5002.6, 5002.6, 4952.57, 4630.28, SMA_5
2024-11-13 12:55:00, 101499.45, 70982.31, 30517.14, TEAM, 20, 253.57, 253.57, 251.04, 224.63, SMA_5
2024-11-13 12:55:00, 101499.45, 70982.31, 30517.14, GEV, 15, 335.38, 335.38, 332.03, 301.06, SMA_5
2024-11-13 12:56:00, 101500.11, 75938.35, 25561.77, AMZN, 72, 201.39, 214.07, 212.3, 199.01, SMA_5
2024-11-13 12:56:00, 101500.11, 75938.35, 25561.77, CMCSA, 115, 44.13, 44.13, 43.69, 43.14, SMA_20
2024-11-13 12:56:00, 101500.11, 75938.35, 25561.77, SOFI, 367, 13.82, 13.82, 13.69, 11.09, SMA_5
2024-11-13 12:57:00, 101502.13, 76266.95, 25235.18, AMZN, 72, 201.39, 214.08, 212.3, 199.01, SMA_5
2024-11-13 12:57:00, 101502.13, 76266.95, 25235.18, TEAM, 19, 253.76, 253.76, 251.22, 224.63, SMA_5
2024-11-13 12:57:00, 101502.13, 76266.95, 25235.18, BKNG, 1, 4999.99, 4999.99, 4949.99, 4630.28, SMA_5
2024-11-13 12:58:00, 101521.4, 75987.74, 25533.66, AMZN, 72, 201.39, 214.34, 212.3, 199.01, SMA_5
2024-11-13 12:58:00, 101521.4, 75987.74, 25533.66, CMCSA, 114, 44.14, 44.14, 43.7, 43.14, SMA_20
2024-11-13 12:58:00, 101521.4, 75987.74, 25533.66, SOFI, 367, 13.81, 13.81, 13.67, 11.09, SMA_5
2024-11-13 12:59:00, 101528.33, 76011.31, 25517.01, AMZN, 72, 201.39, 214.49, 212.34, 199.01, SMA_5
2024-11-13 12:59:00, 101528.33, 76011.31, 25517.01, TEAM, 20, 253.54, 253.54, 251.01, 224.63, SMA_5
